,taxon_oid,file_name,file_id_list
61,3300044773,Table_8_-_3300044773.taxonomic_composition.txt,607ad84953a8c649b0cac404
34,3300044774,Table_8_-_3300044774.taxonomic_composition.txt,607b066053a8c649b0cac602
17,3300044775,Table_8_-_3300044775.taxonomic_composition.txt,607b418a53a8c649b0cac7be
13,3300044776,Table_8_-_3300044776.taxonomic_composition.txt,607b233553a8c649b0cac6ce
29,3300044781,Table_8_-_3300044781.taxonomic_composition.txt,607b93d453a8c649b0cac893
46,3300044782,Table_8_-_3300044782.taxonomic_composition.txt,607b9f3553a8c649b0cac8c8
16,3300044783,Table_8_-_3300044783.taxonomic_composition.txt,607ba8ff53a8c649b0cac8fe
67,3300044784,Table_8_-_3300044784.taxonomic_composition.txt,607bbbcc53a8c649b0cac933
36,3300044785,Table_8_-_3300044785.taxonomic_composition.txt,607bcfc553a8c649b0cac99d
36,3300044786,Table_8_-_3300044786.taxonomic_composition.txt,607bc7fe53a8c649b0cac968
14,3300044787,Table_8_-_3300044787.taxonomic_composition.txt,607bddba53a8c649b0caca08
4,3300044788,Table_8_-_3300044788.taxonomic_composition.txt,607be66653a8c649b0caca3e
2,3300044789,Table_8_-_3300044789.taxonomic_composition.txt,607bd89953a8c649b0cac9d3
18,3300044803,Table_8_-_3300044803.taxonomic_composition.txt,607c582a53a8c649b0cacd73
70,3300044807,Table_8_-_3300044807.taxonomic_composition.txt,607c66af53a8c649b0cace1a
92,3300044808,Table_8_-_3300044808.taxonomic_composition.txt,607c6f0553a8c649b0cace5a
83,3300044809,Table_8_-_3300044809.taxonomic_composition.txt,607c856253a8c649b0cacea5
5,3300044810,Table_8_-_3300044810.taxonomic_composition.txt,607c8d3a53a8c649b0cacee7
38,3300044811,Table_8_-_3300044811.taxonomic_composition.txt,607ca09953a8c649b0cacf3f
3,3300044812,Table_8_-_3300044812.taxonomic_composition.txt,607cb0b953a8c649b0cacfbd
55,3300044813,Table_8_-_3300044813.taxonomic_composition.txt,607ca83053a8c649b0cacf75
34,3300044814,Table_8_-_3300044814.taxonomic_composition.txt,607d2db053a8c649b0cad006
32,3300044815,Table_8_-_3300044815.taxonomic_composition.txt,607d38f353a8c649b0cad03b
74,3300044816,Table_8_-_3300044816.taxonomic_composition.txt,607d505553a8c649b0cad0a5
35,3300044817,Table_8_-_3300044817.taxonomic_composition.txt,607d449853a8c649b0cad070
51,3300044818,Table_8_-_3300044818.taxonomic_composition.txt,607d62e953a8c649b0cad0da
62,3300044827,Table_8_-_3300044827.taxonomic_composition.txt,607e9e3453a8c649b0cad5fa
63,3300044828,Table_8_-_3300044828.taxonomic_composition.txt,607ea9d553a8c649b0cad62f
8,3300044829,Table_8_-_3300044829.taxonomic_composition.txt,607ec84753a8c649b0cad664
2,3300044830,Table_8_-_3300044830.taxonomic_composition.txt,607ed0a053a8c649b0cad699
3,3300044831,Table_8_-_3300044831.taxonomic_composition.txt,607edfff53a8c649b0cad6ce
15,3300044832,Table_8_-_3300044832.taxonomic_composition.txt,607ef0c753a8c649b0cad827
59,3300044833,Table_8_-_3300044833.taxonomic_composition.txt,607f0bf453a8c649b0cad85e
89,3300044834,Table_8_-_3300044834.taxonomic_composition.txt,607f281153a8c649b0cad8c1
9,3300044835,Table_8_-_3300044835.taxonomic_composition.txt,607f352253a8c649b0cad912
3,3300044836,Table_8_-_3300044836.taxonomic_composition.txt,607f3f2853a8c649b0cad95b
34,3300044837,Table_8_-_3300044837.taxonomic_composition.txt,607f4d8453a8c649b0cada5f
65,3300044838,Table_8_-_3300044838.taxonomic_composition.txt,607f5fe453a8c649b0cadb17
60,3300044839,Table_8_-_3300044839.taxonomic_composition.txt,607f6aa553a8c649b0cadbb5
56,3300044840,Table_8_-_3300044840.taxonomic_composition.txt,609b0daf53a8c649b0cc7773
55,3300044841,Table_8_-_3300044841.taxonomic_composition.txt,60815b2153a8c649b0caf72e
94,3300044843,Table_8_-_3300044843.taxonomic_composition.txt,609b0ee453a8c649b0cc7800
35,3300044844,Table_8_-_3300044844.taxonomic_composition.txt,60816ee753a8c649b0caf7be
56,3300044845,Table_8_-_3300044845.taxonomic_composition.txt,60820bd353a8c649b0cb0534
12,3300044846,Table_8_-_3300044846.taxonomic_composition.txt,60818cd753a8c649b0cafb77
73,3300044854,Table_8_-_3300044854.taxonomic_composition.txt,6081af7653a8c649b0cafe42
9,3300044855,Table_8_-_3300044855.taxonomic_composition.txt,60811eed53a8c649b0caf1cd
79,3300044856,Table_8_-_3300044856.taxonomic_composition.txt,6081732353a8c649b0caf7f4
60,3300044857,Table_8_-_3300044857.taxonomic_composition.txt,6081763f53a8c649b0caf829
37,3300044858,Table_8_-_3300044858.taxonomic_composition.txt,6081816a53a8c649b0caf9cf
43,3300044898,Table_8_-_3300044898.taxonomic_composition.txt,6083792753a8c649b0cb2914
26,3300044899,Table_8_-_3300044899.taxonomic_composition.txt,6082a86553a8c649b0cb16fd
5,3300044903,Table_8_-_3300044903.taxonomic_composition.txt,6082c81953a8c649b0cb179e
42,3300044911,Table_8_-_3300044911.taxonomic_composition.txt,608307b753a8c649b0cb1d6d
105,3300044939,Table_8_-_3300044939.taxonomic_composition.txt,60824e5353a8c649b0cb0db8
35,3300044940,Table_8_-_3300044940.taxonomic_composition.txt,6082e0d153a8c649b0cb1bf5
33,3300044941,Table_8_-_3300044941.taxonomic_composition.txt,6082537953a8c649b0cb0ea1
7,3300044947,Table_8_-_3300044947.taxonomic_composition.txt,60827aae53a8c649b0cb1415
9,3300044958,Table_8_-_3300044958.taxonomic_composition.txt,609b0bda53a8c649b0cc7677
73,3300044959,Table_8_-_3300044959.taxonomic_composition.txt,6083645d53a8c649b0cb2842
90,3300044960,Table_8_-_3300044960.taxonomic_composition.txt,6082988653a8c649b0cb1678
157,3300044961,Table_8_-_3300044961.taxonomic_composition.txt,60836c5153a8c649b0cb2877
62,3300044962,Table_8_-_3300044962.taxonomic_composition.txt,6082a0b653a8c649b0cb16b6
62,3300044963,Table_8_-_3300044963.taxonomic_composition.txt,608370a453a8c649b0cb28ac
83,3300044966,Table_8_-_3300044966.taxonomic_composition.txt,60839c4f53a8c649b0cb294a
76,3300044970,Table_8_-_3300044970.taxonomic_composition.txt,6083d22253a8c649b0cb2a5a
118,3300044971,Table_8_-_3300044971.taxonomic_composition.txt,6083bda653a8c649b0cb2a20
44,3300044972,Table_8_-_3300044972.taxonomic_composition.txt,6083d82053a8c649b0cb2a8f
43,3300044973,Table_8_-_3300044973.taxonomic_composition.txt,6083e3db53a8c649b0cb2ac4
45,3300044974,Table_8_-_3300044974.taxonomic_composition.txt,6083ea7e53a8c649b0cb2af9
23,3300044983,Table_8_-_3300044983.taxonomic_composition.txt,6084747653a8c649b0cb2e4c
159,3300044993,Table_8_-_3300044993.taxonomic_composition.txt,6084e1c053a8c649b0cb30a6
135,3300044994,Table_8_-_3300044994.taxonomic_composition.txt,6084b68c53a8c649b0cb2f33
52,3300044995,Table_8_-_3300044995.taxonomic_composition.txt,6084e5fa53a8c649b0cb30db
188,3300044998,Table_8_-_3300044998.taxonomic_composition.txt,6084cfc653a8c649b0cb3007
44,3300044999,Table_8_-_3300044999.taxonomic_composition.txt,6084f66353a8c649b0cb3145
85,3300045000,Table_8_-_3300045000.taxonomic_composition.txt,6084d96553a8c649b0cb303c
64,3300045042,Table_8_-_3300045042.taxonomic_composition.txt,60870aaa53a8c649b0cb3864
49,3300045043,Table_8_-_3300045043.taxonomic_composition.txt,6086f8a853a8c649b0cb373d
106,3300045051,Table_8_-_3300045051.taxonomic_composition.txt,6088085953a8c649b0cb4cb6
69,3300045070,Table_8_-_3300045070.taxonomic_composition.txt,6088587153a8c649b0cb4e3b
40,3300045107,Table_8_-_3300045107.taxonomic_composition.txt,608a5c8a53a8c649b0cb5dd2
57,3300045108,Table_8_-_3300045108.taxonomic_composition.txt,608a642753a8c649b0cb5e07
59,3300045109,Table_8_-_3300045109.taxonomic_composition.txt,608a45d953a8c649b0cb5d20
3,3300045110,Table_8_-_3300045110.taxonomic_composition.txt,608a4c0353a8c649b0cb5d5d
50,3300045119,Table_8_-_3300045119.taxonomic_composition.txt,608ab0bb53a8c649b0cb5fc0
39,3300045120,Table_8_-_3300045120.taxonomic_composition.txt,608aa98853a8c649b0cb5f8b
77,3300045136,Table_8_-_3300045136.taxonomic_composition.txt,608b353453a8c649b0cb69a8
37,3300045141,Table_8_-_3300045141.taxonomic_composition.txt,608c308b53a8c649b0cb795a
62,3300045240,Table_8_-_3300045240.taxonomic_composition.txt,608db5a353a8c649b0cb93f1
19,3300045241,Table_8_-_3300045241.taxonomic_composition.txt,608dccdd53a8c649b0cb95ce
5,3300045242,Table_8_-_3300045242.taxonomic_composition.txt,608dd03c53a8c649b0cb9603
52,3300045243,Table_8_-_3300045243.taxonomic_composition.txt,608db95b53a8c649b0cb9426
55,3300045253,Table_8_-_3300045253.taxonomic_composition.txt,608dd75f53a8c649b0cb9638
41,3300045256,Table_8_-_3300045256.taxonomic_composition.txt,608dea1853a8c649b0cb966d
58,3300045257,Table_8_-_3300045257.taxonomic_composition.txt,608df87b53a8c649b0cb96f1
69,3300045258,Table_8_-_3300045258.taxonomic_composition.txt,608deec553a8c649b0cb96a2
38,3300045282,Table_8_-_3300045282.taxonomic_composition.txt,608e596f53a8c649b0cb9a8b
81,3300045283,Table_8_-_3300045283.taxonomic_composition.txt,608e75e653a8c649b0cb9b5f
8,3300045284,Table_8_-_3300045284.taxonomic_composition.txt,608e9e7053a8c649b0cb9c9a
66,3300045285,Table_8_-_3300045285.taxonomic_composition.txt,608ea40353a8c649b0cb9cd0
60,3300045303,Table_8_-_3300045303.taxonomic_composition.txt,608fc4c353a8c649b0cba680
34,3300045582,Table_8_-_3300045582.taxonomic_composition.txt,609f9a9053a8c649b0cc999f
1,3300045589,Table_8_-_3300045589.taxonomic_composition.txt,609fd0ea53a8c649b0cc9d04
0,3300045590,Table_8_-_3300045590.taxonomic_composition.txt,609ff82c53a8c649b0cc9ff3
62,3300045591,Table_8_-_3300045591.taxonomic_composition.txt,609fd39953a8c649b0cc9d31
84,3300045592,Table_8_-_3300045592.taxonomic_composition.txt,609ffa3753a8c649b0cca02d
43,3300045593,Table_8_-_3300045593.taxonomic_composition.txt,609fd59653a8c649b0cc9d6e
58,3300045594,Table_8_-_3300045594.taxonomic_composition.txt,609ffd0f53a8c649b0cca085
50,3300045595,Table_8_-_3300045595.taxonomic_composition.txt,609feb3653a8c649b0cc9f15
67,3300045596,Table_8_-_3300045596.taxonomic_composition.txt,609fc3c453a8c649b0cc9c85
47,3300045597,Table_8_-_3300045597.taxonomic_composition.txt,609fede353a8c649b0cc9f40
44,3300045599,Table_8_-_3300045599.taxonomic_composition.txt,609fef5653a8c649b0cc9f67
71,3300045600,Table_8_-_3300045600.taxonomic_composition.txt,609fd8c653a8c649b0cc9d9f
4,3300045608,Table_8_-_3300045608.taxonomic_composition.txt,609fce8853a8c649b0cc9cd4
64,3300045609,Table_8_-_3300045609.taxonomic_composition.txt,60a0212553a8c649b0cca17b
40,3300045733,Table_8_-_3300045733.taxonomic_composition.txt,60a38ff5c399d4ad32fcaa59
144,3300045738,Table_8_-_3300045738.taxonomic_composition.txt,60a4bcebc399d4ad32fcacef
38,3300045743,Table_8_-_3300045743.taxonomic_composition.txt,60a89ba6c399d4ad32fcbdce
8,3300045747,Table_8_-_3300045747.taxonomic_composition.txt,60a89649c399d4ad32fcbd8d
57,3300045789,Table_8_-_3300045789.taxonomic_composition.txt,60b0a8d8c399d4ad32fcec67
42,3300045790,Table_8_-_3300045790.taxonomic_composition.txt,60b0bb3dc399d4ad32fced82
15,3300045825,Table_8_-_3300045825.taxonomic_composition.txt,60b1ec6ac399d4ad32fcfbc5
56,3300045855,Table_8_-_3300045855.taxonomic_composition.txt,60bc6faac399d4ad32fd2259
43,3300045902,Table_8_-_3300045902.taxonomic_composition.txt,60bee3bec399d4ad32fd3afc
35,3300045911,Table_8_-_3300045911.taxonomic_composition.txt,60c14daac399d4ad32fd5d50
115,3300045912,Table_8_-_3300045912.taxonomic_composition.txt,60c13eb8c399d4ad32fd5c34
69,3300045918,Table_8_-_3300045918.taxonomic_composition.txt,60c18b33c399d4ad32fd5f36
62,3300045919,Table_8_-_3300045919.taxonomic_composition.txt,60c19841c399d4ad32fd5fa8
10,3300045921,Table_8_-_3300045921.taxonomic_composition.txt,60c1a57cc399d4ad32fd606b
103,3300045922,Table_8_-_3300045922.taxonomic_composition.txt,60c1ab06c399d4ad32fd609f
27,3300045935,Table_8_-_3300045935.taxonomic_composition.txt,60c5c26fc399d4ad32fd6f2a
42,3300045963,Table_8_-_3300045963.taxonomic_composition.txt,60da0bdfc399d4ad32fdf899
106,3300045970,Table_8_-_3300045970.taxonomic_composition.txt,60da5201c399d4ad32fdfc17
99,3300045971,Table_8_-_3300045971.taxonomic_composition.txt,60da46ddc399d4ad32fdfbf5
80,3300045972,Table_8_-_3300045972.taxonomic_composition.txt,60da69bdc399d4ad32fdfd08
52,3300045974,Table_8_-_3300045974.taxonomic_composition.txt,60da73f1c399d4ad32fdfd98
73,3300045993,Table_8_-_3300045993.taxonomic_composition.txt,60de7377c399d4ad32fe365c
14,3300045994,Table_8_-_3300045994.taxonomic_composition.txt,60de7e62c399d4ad32fe36a6
48,3300045995,Table_8_-_3300045995.taxonomic_composition.txt,60de891bc399d4ad32fe38c0
170,3300045996,Table_8_-_3300045996.taxonomic_composition.txt,60e1d4d4c399d4ad32fe3bb7
84,3300046018,Table_8_-_3300046018.taxonomic_composition.txt,60e31f54c399d4ad32fe40e4
88,3300046021,Table_8_-_3300046021.taxonomic_composition.txt,60e30001c399d4ad32fe3fd2
85,3300046047,Table_8_-_3300046047.taxonomic_composition.txt,60e72c30c399d4ad32fe5792
90,3300046103,Table_8_-_3300046103.taxonomic_composition.txt,60f673c02b1f2eeea563faa7
3,3300046114,Table_8_-_3300046114.taxonomic_composition.txt,60f603142b1f2eeea563f12b
74,3300046115,Table_8_-_3300046115.taxonomic_composition.txt,60f64e172b1f2eeea563f934
20,3300046116,Table_8_-_3300046116.taxonomic_composition.txt,60f607f92b1f2eeea563f165
73,3300046365,Table_8_-_3300046365.taxonomic_composition.txt,60f9e4612b1f2eeea56449eb
71,3300046372,Table_8_-_3300046372.taxonomic_composition.txt,60fa0aba2b1f2eeea5644bde
30,3300046373,Table_8_-_3300046373.taxonomic_composition.txt,60f9e9732b1f2eeea5644a19
18,3300046374,Table_8_-_3300046374.taxonomic_composition.txt,60fa0ea32b1f2eeea5644c44
66,3300046375,Table_8_-_3300046375.taxonomic_composition.txt,60f9edfa2b1f2eeea5644a3f
47,3300046376,Table_8_-_3300046376.taxonomic_composition.txt,60fa15fe2b1f2eeea5644c8e
51,3300046377,Table_8_-_3300046377.taxonomic_composition.txt,60fa010c2b1f2eeea5644b10
68,3300046378,Table_8_-_3300046378.taxonomic_composition.txt,60fa361a2b1f2eeea5645085
47,3300046379,Table_8_-_3300046379.taxonomic_composition.txt,60fa05db2b1f2eeea5644b4a
15,3300046380,Table_8_-_3300046380.taxonomic_composition.txt,60fa651b2b1f2eeea5645572
69,3300046381,Table_8_-_3300046381.taxonomic_composition.txt,60fa692c2b1f2eeea5645609
40,3300046382,Table_8_-_3300046382.taxonomic_composition.txt,60fa6ce42b1f2eeea564562f
5,3300046383,Table_8_-_3300046383.taxonomic_composition.txt,60fa72272b1f2eeea56456cf
39,3300046384,Table_8_-_3300046384.taxonomic_composition.txt,60fa79422b1f2eeea56457b4
7,3300046390,Table_8_-_3300046390.taxonomic_composition.txt,60fb4e412b1f2eeea5646626
38,3300046391,Table_8_-_3300046391.taxonomic_composition.txt,60fb524a2b1f2eeea564668d
18,3300046392,Table_8_-_3300046392.taxonomic_composition.txt,60fb5cb52b1f2eeea564673f
60,3300046393,Table_8_-_3300046393.taxonomic_composition.txt,60fb600d2b1f2eeea564679c
51,3300046394,Table_8_-_3300046394.taxonomic_composition.txt,60fc7fa52b1f2eeea5646c2b
14,3300046395,Table_8_-_3300046395.taxonomic_composition.txt,60fcf9122b1f2eeea564750d
67,3300046396,Table_8_-_3300046396.taxonomic_composition.txt,60fd05d42b1f2eeea56475a2
48,3300046397,Table_8_-_3300046397.taxonomic_composition.txt,60fcfc852b1f2eeea5647541
33,3300046398,Table_8_-_3300046398.taxonomic_composition.txt,60fd09912b1f2eeea56475c9
22,3300046399,Table_8_-_3300046399.taxonomic_composition.txt,60fd0fdc2b1f2eeea5647616
15,3300046400,Table_8_-_3300046400.taxonomic_composition.txt,60fd00172b1f2eeea5647557
11,3300046401,Table_8_-_3300046401.taxonomic_composition.txt,60fd123e2b1f2eeea564762b
50,3300046402,Table_8_-_3300046402.taxonomic_composition.txt,60fd249a2b1f2eeea564767b
73,3300046403,Table_8_-_3300046403.taxonomic_composition.txt,60fde9b12b1f2eeea564771d
32,3300046404,Table_8_-_3300046404.taxonomic_composition.txt,60fdf31c2b1f2eeea5647792
66,3300046405,Table_8_-_3300046405.taxonomic_composition.txt,60fded542b1f2eeea5647737
0,3300046406,Table_8_-_3300046406.taxonomic_composition.txt,60fdf6772b1f2eeea56477d9
18,3300046407,Table_8_-_3300046407.taxonomic_composition.txt,60fdf0932b1f2eeea5647781
58,3300046408,Table_8_-_3300046408.taxonomic_composition.txt,60fdfaeb2b1f2eeea5647831
42,3300046409,Table_8_-_3300046409.taxonomic_composition.txt,60fe05ca2b1f2eeea564784f
25,3300046410,Table_8_-_3300046410.taxonomic_composition.txt,60fe7e9e2b1f2eeea56478f2
77,3300046449,Table_8_-_3300046449.taxonomic_composition.txt,60fec0ae2b1f2eeea56480d2
50,3300046450,Table_8_-_3300046450.taxonomic_composition.txt,60fef3a62b1f2eeea564822f
85,3300046451,Table_8_-_3300046451.taxonomic_composition.txt,60fee87e2b1f2eeea5648126
37,3300046452,Table_8_-_3300046452.taxonomic_composition.txt,60fef6b52b1f2eeea5648293
39,3300046453,Table_8_-_3300046453.taxonomic_composition.txt,60feeb462b1f2eeea5648149
74,3300046454,Table_8_-_3300046454.taxonomic_composition.txt,60ff05152b1f2eeea5648745
11,3300046455,Table_8_-_3300046455.taxonomic_composition.txt,60ff128f2b1f2eeea5648996
61,3300046456,Table_8_-_3300046456.taxonomic_composition.txt,60ff07fc2b1f2eeea5648863
23,3300046457,Table_8_-_3300046457.taxonomic_composition.txt,60ff0baf2b1f2eeea5648926
47,3300046458,Table_8_-_3300046458.taxonomic_composition.txt,60ff1e022b1f2eeea5648b8f
77,3300046459,Table_8_-_3300046459.taxonomic_composition.txt,60ff1b7a2b1f2eeea5648afe
4,3300046460,Table_8_-_3300046460.taxonomic_composition.txt,60ff2ddb2b1f2eeea5648d63
36,3300046461,Table_8_-_3300046461.taxonomic_composition.txt,60ff32fb2b1f2eeea5648de3
3,3300046462,Table_8_-_3300046462.taxonomic_composition.txt,60ff52b52b1f2eeea5649004
61,3300046463,Table_8_-_3300046463.taxonomic_composition.txt,60ff3af32b1f2eeea5648e9a
3,3300046467,Table_8_-_3300046467.taxonomic_composition.txt,60ff6a532b1f2eeea56491ab
12,3300046471,Table_8_-_3300046471.taxonomic_composition.txt,60ff8d832b1f2eeea564934a
6,3300046472,Table_8_-_3300046472.taxonomic_composition.txt,60ff89632b1f2eeea56492f8
38,3300046473,Table_8_-_3300046473.taxonomic_composition.txt,60ff95042b1f2eeea5649361
15,3300046474,Table_8_-_3300046474.taxonomic_composition.txt,60ff80ae2b1f2eeea564929f
10,3300046475,Table_8_-_3300046475.taxonomic_composition.txt,60ffa4da2b1f2eeea56493ee
77,3300046476,Table_8_-_3300046476.taxonomic_composition.txt,60ffaa492b1f2eeea5649452
55,3300046477,Table_8_-_3300046477.taxonomic_composition.txt,60ff9f332b1f2eeea56493d1
5,3300046491,Table_8_-_3300046491.taxonomic_composition.txt,610069742b1f2eeea5649d65
75,3300046492,Table_8_-_3300046492.taxonomic_composition.txt,6100861e2b1f2eeea564a42c
69,3300046498,Table_8_-_3300046498.taxonomic_composition.txt,610090532b1f2eeea564a667
54,3300046499,Table_8_-_3300046499.taxonomic_composition.txt,6100a8032b1f2eeea564abe2
78,3300046500,Table_8_-_3300046500.taxonomic_composition.txt,6100caf92b1f2eeea564b346
4,3300046501,Table_8_-_3300046501.taxonomic_composition.txt,6100d0602b1f2eeea564b438
3,3300046506,Table_8_-_3300046506.taxonomic_composition.txt,6100c6a82b1f2eeea564b25a
86,3300046507,Table_8_-_3300046507.taxonomic_composition.txt,6100ae9e2b1f2eeea564ad06
28,3300046510,Table_8_-_3300046510.taxonomic_composition.txt,6100bf652b1f2eeea564b10b
6,3300046511,Table_8_-_3300046511.taxonomic_composition.txt,6100b5f02b1f2eeea564ae49
35,3300046512,Table_8_-_3300046512.taxonomic_composition.txt,6100e4502b1f2eeea564b60d
49,3300046513,Table_8_-_3300046513.taxonomic_composition.txt,6100e0062b1f2eeea564b5bc
9,3300046514,Table_8_-_3300046514.taxonomic_composition.txt,6100ecdb2b1f2eeea564b640
26,3300046515,Table_8_-_3300046515.taxonomic_composition.txt,610188362b1f2eeea564befc
44,3300046516,Table_8_-_3300046516.taxonomic_composition.txt,6102dfbd2b1f2eeea564d5df
31,3300046517,Table_8_-_3300046517.taxonomic_composition.txt,61030b232b1f2eeea564d697
70,3300046518,Table_8_-_3300046518.taxonomic_composition.txt,610351022b1f2eeea564d79f
24,3300046519,Table_8_-_3300046519.taxonomic_composition.txt,61034b842b1f2eeea564d762
4,3300046520,Table_8_-_3300046520.taxonomic_composition.txt,610355202b1f2eeea564d7d8
41,3300046522,Table_8_-_3300046522.taxonomic_composition.txt,6105c4c32b1f2eeea564e6c0
60,3300046523,Table_8_-_3300046523.taxonomic_composition.txt,6105d6532b1f2eeea564e77a
67,3300046524,Table_8_-_3300046524.taxonomic_composition.txt,6105d2732b1f2eeea564e73d
71,3300046525,Table_8_-_3300046525.taxonomic_composition.txt,6105d9a12b1f2eeea564e7c7
77,3300046526,Table_8_-_3300046526.taxonomic_composition.txt,6105de4c2b1f2eeea564e82e
68,3300046528,Table_8_-_3300046528.taxonomic_composition.txt,610769a32b1f2eeea564f387
10,3300046529,Table_8_-_3300046529.taxonomic_composition.txt,610772df2b1f2eeea564f3ac
9,3300046530,Table_8_-_3300046530.taxonomic_composition.txt,610785b62b1f2eeea564f435
21,3300046531,Table_8_-_3300046531.taxonomic_composition.txt,61078b522b1f2eeea564f463
71,3300046532,Table_8_-_3300046532.taxonomic_composition.txt,610834fd2b1f2eeea564f706
78,3300046533,Table_8_-_3300046533.taxonomic_composition.txt,6110452d117b57bd6f973a14
56,3300046535,Table_8_-_3300046535.taxonomic_composition.txt,61124c46cf09c8006854424e
50,3300046536,Table_8_-_3300046536.taxonomic_composition.txt,61125e75cf09c800685442b7
24,3300046537,Table_8_-_3300046537.taxonomic_composition.txt,611261e5cf09c800685442ee
75,3300046538,Table_8_-_3300046538.taxonomic_composition.txt,611257bdcf09c80068544282
11,3300046539,Table_8_-_3300046539.taxonomic_composition.txt,611265fccf09c8006854431c
69,3300046542,Table_8_-_3300046542.taxonomic_composition.txt,611362c5cf09c800685451e1
45,3300046543,Table_8_-_3300046543.taxonomic_composition.txt,61137464cf09c80068545282
12,3300046557,Table_8_-_3300046557.taxonomic_composition.txt,61141de5cf09c80068545615
82,3300046558,Table_8_-_3300046558.taxonomic_composition.txt,61142b91cf09c800685457ad
74,3300046559,Table_8_-_3300046559.taxonomic_composition.txt,61143343cf09c800685457c3
36,3300046615,Table_8_-_3300046615.taxonomic_composition.txt,6114a409cf09c80068546378
65,3300046616,Table_8_-_3300046616.taxonomic_composition.txt,61149aeccf09c80068546325
31,3300046642,Table_8_-_3300046642.taxonomic_composition.txt,61158bdfcf09c8006854700f
64,3300046648,Table_8_-_3300046648.taxonomic_composition.txt,611592f9cf09c80068547089
41,3300046656,Table_8_-_3300046656.taxonomic_composition.txt,6115b15bcf09c8006854723e
55,3300046657,Table_8_-_3300046657.taxonomic_composition.txt,6115d407cf09c800685474c2
25,3300046658,Table_8_-_3300046658.taxonomic_composition.txt,6115b4b5cf09c80068547297
66,3300046659,Table_8_-_3300046659.taxonomic_composition.txt,6115d738cf09c80068547512
86,3300046660,Table_8_-_3300046660.taxonomic_composition.txt,6115df7ecf09c80068547535
54,3300046663,Table_8_-_3300046663.taxonomic_composition.txt,6115bcd6cf09c800685472f1
34,3300046664,Table_8_-_3300046664.taxonomic_composition.txt,6115c10acf09c80068547371
32,3300046665,Table_8_-_3300046665.taxonomic_composition.txt,6115e531cf09c800685475dd
35,3300046666,Table_8_-_3300046666.taxonomic_composition.txt,6115c2d6cf09c800685473c1
43,3300046667,Table_8_-_3300046667.taxonomic_composition.txt,6115e726cf09c800685475f2
73,3300046668,Table_8_-_3300046668.taxonomic_composition.txt,61161cbdcf09c80068547ce7
40,3300046669,Table_8_-_3300046669.taxonomic_composition.txt,6115e889cf09c80068547638
61,3300046672,Table_8_-_3300046672.taxonomic_composition.txt,61161f2ccf09c80068547d9e
71,3300046674,Table_8_-_3300046674.taxonomic_composition.txt,61162526cf09c80068547e09
59,3300046675,Table_8_-_3300046675.taxonomic_composition.txt,61160e67cf09c80068547aa7
51,3300046678,Table_8_-_3300046678.taxonomic_composition.txt,611616cacf09c80068547b5f
67,3300046679,Table_8_-_3300046679.taxonomic_composition.txt,6115eff0cf09c800685476fa
39,3300046680,Table_8_-_3300046680.taxonomic_composition.txt,6115f596cf09c8006854779e
60,3300046681,Table_8_-_3300046681.taxonomic_composition.txt,611629c8cf09c80068547e4f
81,3300046683,Table_8_-_3300046683.taxonomic_composition.txt,6115fe37cf09c800685477d5
26,3300046684,Table_8_-_3300046684.taxonomic_composition.txt,61162f1bcf09c80068547f02
42,3300046688,Table_8_-_3300046688.taxonomic_composition.txt,61160710cf09c800685478c6
43,3300046689,Table_8_-_3300046689.taxonomic_composition.txt,61167090cf09c80068548485
32,3300046690,Table_8_-_3300046690.taxonomic_composition.txt,6116494dcf09c80068548277
29,3300046691,Table_8_-_3300046691.taxonomic_composition.txt,6116400ecf09c80068548183
42,3300046692,Table_8_-_3300046692.taxonomic_composition.txt,61166371cf09c800685483cd
62,3300046693,Table_8_-_3300046693.taxonomic_composition.txt,611665e1cf09c8006854842c
48,3300046694,Table_8_-_3300046694.taxonomic_composition.txt,61167655cf09c800685484d1
31,3300046695,Table_8_-_3300046695.taxonomic_composition.txt,6116420ccf09c80068548235
21,3300046706,Table_8_-_3300046706.taxonomic_composition.txt,61167972cf09c800685484e6
12,3300046707,Table_8_-_3300046707.taxonomic_composition.txt,61169016cf09c800685487d3
11,3300046708,Table_8_-_3300046708.taxonomic_composition.txt,61165917cf09c80068548377
59,3300046709,Table_8_-_3300046709.taxonomic_composition.txt,61165e00cf09c800685483be
6,3300046713,Table_8_-_3300046713.taxonomic_composition.txt,6116aac5cf09c80068548860
65,3300046714,Table_8_-_3300046714.taxonomic_composition.txt,6116cf8ccf09c80068548a4a
10,3300046715,Table_8_-_3300046715.taxonomic_composition.txt,6116d2d7cf09c80068548aa3
71,3300046716,Table_8_-_3300046716.taxonomic_composition.txt,6116b9eccf09c800685488e3
18,3300046717,Table_8_-_3300046717.taxonomic_composition.txt,6116d8efcf09c80068548b31
3,3300046718,Table_8_-_3300046718.taxonomic_composition.txt,6116ebe7cf09c80068548db0
54,3300046719,Table_8_-_3300046719.taxonomic_composition.txt,6116bc82cf09c80068548907
14,3300046720,Table_8_-_3300046720.taxonomic_composition.txt,6116dafecf09c80068548b8a
66,3300046721,Table_8_-_3300046721.taxonomic_composition.txt,6116c28acf09c80068548989
29,3300046722,Table_8_-_3300046722.taxonomic_composition.txt,6116e2a1cf09c80068548c08
